month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-31.513,-32.754,0.13669056,241275.7,241275.7,32980.11,prococcus
Apr 2024,-31.404,-32.639,0.07765554,278181.06,282898.62,21602.3,prococcus
Apr 2024,-31.305,-32.541,0.1808986,231900.23,233761.8,41950.43,prococcus
Apr 2024,-31.191,-32.415,0.09584309,258194.6,272941.28,24746.168,prococcus
Apr 2024,-31.109,-32.327,0.11940937,241127.11,238626.66,28792.836,prococcus
Apr 2024,-30.977,-32.187,0.07009623,228145.78,226066.66,15992.159,prococcus
Apr 2024,-30.889,-32.086,0.12308061,266203.0,267103.4,32764.428,prococcus
Apr 2024,-30.755,-31.945,0.11865041,229344.95,233608.1,27211.871,prococcus
Apr 2024,-30.628,-31.81,0.10959539,238705.17,244641.89,26160.986,prococcus
Apr 2024,-30.485,-31.66,0.11443978,239223.83,228855.69,27376.723,prococcus
Apr 2024,-30.388,-31.554,0.17108315,244410.53,245601.78,41814.523,prococcus
Apr 2024,-30.263,-31.415,0.15567821,234859.08,239579.48,36562.44,prococcus
Apr 2024,-30.121,-31.272,0.11754956,224564.42,217807.16,26397.45,prococcus
Apr 2024,-30.006,-31.15,0.113625206,203037.03,204926.06,23070.125,prococcus
Apr 2024,-29.916,-31.047,0.050790466,222833.25,224060.55,11317.805,prococcus
Apr 2024,-29.672,-30.781,0.16117546,216508.53,202121.47,34895.863,prococcus
Apr 2024,-29.568,-30.681,0.016429774,189843.98,189843.98,3119.0938,prococcus
Apr 2024,-29.426,-30.544,0.21481231,192589.22,194572.0,41370.535,prococcus
Apr 2024,-29.305,-30.418,0.18689735,205820.3,202599.1,38467.27,prococcus
Apr 2024,-29.195,-30.302,0.12045745,199293.83,214878.55,24006.426,prococcus
Apr 2024,-29.128,-30.223,0.08266177,201804.22,196915.28,16681.494,prococcus
Apr 2024,-29.105,-30.205,0.08266177,201804.22,196915.28,16681.494,prococcus
Apr 2024,-28.94,-30.035,0.13523772,196571.88,179565.02,26583.932,prococcus
Apr 2024,-28.822,-29.916,0.0023272657,175128.4,175128.4,407.5703,prococcus
Apr 2024,-28.698,-29.788,0.047440507,217442.5,211767.88,10315.582,prococcus
Apr 2024,-28.564,-29.649,0.018595286,213243.3,212916.14,3965.32,prococcus
Apr 2024,-28.446,-29.527,0.09974242,220320.22,218425.22,21975.271,prococcus
Apr 2024,-28.32,-29.396,0.13085236,190311.17,197517.16,24902.664,prococcus
Apr 2024,-28.193,-29.263,0.15458643,215589.58,207845.55,33327.223,prococcus
Apr 2024,-28.134,-29.134,0.20965189,191434.38,218146.11,40134.58,prococcus
Apr 2024,-27.873,-28.873,0.14845428,210992.25,206564.83,31322.701,prococcus
Apr 2024,-27.762,-28.762,0.15417406,213908.6,208777.39,32979.156,prococcus
Apr 2024,-27.63,-28.63,0.18541764,215973.33,210335.5,40045.266,prococcus
Apr 2024,-27.549,-28.549,0.09062702,194584.53,192756.86,17634.617,prococcus
Apr 2024,-27.411,-28.411,0.06824111,201875.5,196095.45,13776.208,prococcus
Apr 2024,-27.253,-28.253,0.068459265,190333.98,188225.62,13030.125,prococcus
Apr 2024,-27.25,-28.25,0.068459265,190333.98,188225.62,13030.125,prococcus
Apr 2024,-27.242,-28.242,0.068459265,190333.98,188225.62,13030.125,prococcus
Apr 2024,-27.103,-27.103,0.12983012,216424.06,208681.22,28098.363,prococcus
Apr 2024,-27.01,-29.01,0.07061323,201304.48,199281.6,14214.76,prococcus
Apr 2024,-26.981,-27.981,0.17496432,211048.66,199311.78,36925.984,prococcus
Apr 2024,-26.819,-27.819,0.20473318,224111.8,205457.5,45883.12,prococcus
Apr 2024,-26.671,-27.671,0.10339319,193344.17,184948.3,19990.47,prococcus
Apr 2024,-26.655,-27.655,0.10339319,193344.17,184948.3,19990.47,prococcus
Apr 2024,-26.623,-27.623,0.10339319,193344.17,184948.3,19990.47,prococcus
Apr 2024,-26.489,-27.489,0.06334995,201380.45,205199.75,12757.441,prococcus
Apr 2024,-26.354,-27.354,0.10997996,206422.7,205178.47,22702.36,prococcus
Apr 2024,-26.239,-27.255,0.10136642,205391.53,199345.36,20819.805,prococcus
Apr 2024,-26.083,-27.107,0.17053959,186306.2,180011.12,31772.584,prococcus
Apr 2024,-25.802,-26.822,0.18196422,211256.27,193523.03,38441.082,prococcus
Apr 2024,-25.684,-26.716,0.17645521,179758.11,175862.08,31719.256,prococcus
Apr 2024,-25.541,-26.579,0.2160117,184637.3,195525.22,39883.816,prococcus
Apr 2024,-25.427,-26.464,0.22218639,174729.69,157715.2,38822.56,prococcus
Apr 2024,-25.378,-26.389,0.270787,163130.75,170361.77,44173.688,prococcus
Apr 2024,-25.26,-26.27,0.21929681,181739.83,196349.97,39854.965,prococcus
Apr 2024,-25.128,-26.143,0.2142237,186524.12,175340.0,39957.887,prococcus
Apr 2024,-25.005,-26.007,0.1422155,193472.42,196288.27,27514.777,prococcus
Apr 2024,-24.906,-25.903,0.10695789,175115.31,180378.31,18729.965,prococcus
Apr 2024,-24.814,-25.821,0.18429902,203461.47,202760.5,37497.75,prococcus
Apr 2024,-24.584,-25.598,0.1668951,221705.47,209066.42,37001.56,prococcus
Apr 2024,-24.462,-25.463,0.17864823,225063.19,245096.11,40207.14,prococcus
Apr 2024,-24.332,-25.334,0.24524349,230140.75,214859.66,56440.52,prococcus
Apr 2024,-24.199,-25.191,0.1470584,179184.03,173003.33,26350.518,prococcus
Apr 2024,-24.068,-25.064,0.09776379,175430.8,175065.75,17150.78,prococcus
Apr 2024,-24.0,-25.0,0.07221029,185279.2,181381.84,13379.064,prococcus
Apr 2024,-23.978,-25.0,0.07221029,185279.2,181381.84,13379.064,prococcus
Apr 2024,-23.791,-25.003,0.11266648,212001.9,203328.83,23885.508,prococcus
Apr 2024,-23.625,-25.006,0.11334913,215565.48,215746.19,24434.16,prococcus
Apr 2024,-23.496,-25.009,0.17575309,206087.47,206554.55,36220.508,prococcus
Apr 2024,-23.338,-25.013,0.27403772,195183.11,186649.14,53487.53,prococcus
Apr 2024,-23.148,-25.016,0.5799974,151883.84,164777.27,88092.234,prococcus
Apr 2024,-22.956,-25.017,0.16788118,198298.84,209964.62,33290.645,prococcus
Apr 2024,-22.807,-25.123,0.061823193,210121.98,210119.22,12990.412,prococcus
Apr 2024,-22.584,-25.026,0.10019526,211296.95,204054.64,21170.953,prococcus
Apr 2024,-22.41,-25.129,0.08327511,223021.97,230086.12,18572.18,prococcus
Apr 2024,-22.231,-25.032,0.35112038,178118.62,166128.4,62541.08,prococcus
Apr 2024,-22.086,-25.118,0.17615876,174079.47,177026.9,30665.623,prococcus
Apr 2024,-21.938,-25.036,0.21033657,177698.83,184305.73,37376.562,prococcus
Apr 2024,-21.737,-25.044,0.1900955,173972.22,169420.42,33071.336,prococcus
Apr 2024,-21.609,-25.048,0.09886383,162946.23,159703.75,16109.489,prococcus
Apr 2024,-21.49,-25.046,0.13022007,145137.22,141861.08,18899.78,prococcus
Apr 2024,-21.131,-25.051,0.23900872,132990.89,129434.54,31785.982,prococcus
Apr 2024,-20.97,-25.058,0.2839483,127954.8,117749.586,36332.547,prococcus
Apr 2024,-20.792,-25.055,0.30122152,134872.02,126166.18,40626.355,prococcus
Apr 2024,-20.617,-25.061,0.17829983,133301.78,132051.06,23767.686,prococcus
Apr 2024,-20.433,-25.064,0.25318098,138355.08,128433.4,35028.875,prococcus
Apr 2024,-20.38,-25.059,0.27187085,126054.07,135383.52,34270.426,prococcus
Apr 2024,-20.373,-25.066,0.27187085,126054.07,135383.52,34270.426,prococcus
Apr 2024,-20.152,-25.069,0.29076603,138977.66,127137.36,40409.98,prococcus
Apr 2024,-19.975,-25.073,0.23257719,139888.77,122055.02,32534.936,prococcus
Apr 2024,-19.81,-25.075,0.26238525,156373.67,151677.7,41030.145,prococcus
Apr 2024,-19.643,-25.078,0.2968355,150107.75,139630.97,44557.312,prococcus
Apr 2024,-19.473,-25.083,0.20362476,136634.44,136503.66,27822.154,prococcus
Apr 2024,-19.341,-25.084,0.18264982,135395.1,133918.66,24729.889,prococcus
Apr 2024,-19.152,-25.085,0.21469553,138454.95,133347.81,29725.66,prococcus
Apr 2024,-18.951,-25.084,0.22527395,135668.23,131940.16,30562.52,prococcus
Apr 2024,-18.798,-25.084,0.18734078,133475.23,125519.08,25005.355,prococcus
Apr 2024,-18.613,-25.085,0.27150145,144949.23,133072.27,39353.93,prococcus
Apr 2024,-18.578,-25.086,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.573,-25.085,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.5585,-25.089,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.553,-25.09,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.551,-25.09,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.547,-25.08,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.544,-25.08,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.539,-25.092,0.20673923,131850.56,132854.56,27258.684,prococcus
Apr 2024,-18.436,-25.089,0.21356669,132715.86,131230.8,28343.688,prococcus
Apr 2024,-18.339,-25.087,0.20222929,137676.55,132745.38,27842.23,prococcus
Apr 2024,-18.279,-25.091,0.31750637,145139.11,148571.75,46082.594,prococcus
Apr 2024,-18.129,-25.086,0.18741968,122714.69,128488.836,22999.148,prococcus
Apr 2024,-17.988,-25.056,0.1679555,134506.55,141087.84,22591.115,prococcus
Apr 2024,-17.955,-25.083,0.1679555,134506.55,141087.84,22591.115,prococcus
Apr 2024,-17.816,-25.078,0.19029239,126156.34,118759.06,24006.592,prococcus
Apr 2024,-17.639,-25.072,0.25317785,132734.66,124222.484,33605.477,prococcus
Apr 2024,-17.471,-25.069,0.20692469,115897.42,117097.84,23982.04,prococcus
Apr 2024,-17.322,-25.066,0.07834331,126579.375,128634.4,9916.647,prococcus
Apr 2024,-17.143,-25.06,0.19656637,131427.64,126326.66,25834.254,prococcus
Apr 2024,-16.826,-25.052,0.15830013,142698.17,142634.27,22589.139,prococcus
Apr 2024,-16.655,-25.047,0.19864836,155682.5,147753.97,30926.074,prococcus
Apr 2024,-16.502,-25.043,0.18687318,144322.4,148839.39,26969.986,prococcus
Apr 2024,-16.36,-25.042,0.2211776,141308.98,130555.02,31254.38,prococcus
Apr 2024,-16.197,-25.031,0.11307976,135705.33,137457.94,15345.525,prococcus
Apr 2024,-16.032,-25.024,0.17747733,142661.6,140099.34,25319.2,prococcus
Apr 2024,-15.913,-25.023,0.35223275,127956.95,124258.3,45070.63,prococcus
Apr 2024,-15.716,-25.014,0.13141225,143670.83,146623.97,18880.107,prococcus
Apr 2024,-15.564,-25.003,0.20846161,139910.11,134448.19,29165.887,prococcus
Apr 2024,-15.422,-25.997,0.25142395,133862.83,116818.625,33656.32,prococcus
Apr 2024,-15.279,-25.003,0.22348215,150808.22,160764.25,33702.945,prococcus
Apr 2024,-15.065,-24.997,0.16351707,148239.02,144978.19,24239.61,prococcus
Apr 2024,-14.878,-24.989,0.1914368,149817.72,146922.14,28680.625,prococcus
Apr 2024,-14.779,-24.986,0.17727287,149143.77,151441.28,26439.145,prococcus
Apr 2024,-14.75,-24.989,0.17727287,149143.77,151441.28,26439.145,prococcus
Apr 2024,-14.541,-24.984,0.12731126,157470.33,155454.5,20047.746,prococcus
Apr 2024,-14.339,-24.979,0.1227045,176061.86,173085.48,21603.582,prococcus
Apr 2024,-14.145,-24.977,0.18947533,188702.28,182688.0,35754.426,prococcus
Apr 2024,-13.969,-24.971,0.15038235,190898.33,191213.06,28707.74,prococcus
Apr 2024,-13.783,-24.967,0.088925235,200349.06,207553.61,17816.088,prococcus
