month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-30.755,-31.945,0.15893614,15.729648,15.65093,2.5000095,phyto carbon
Apr 2024,-30.628,-31.81,0.14708053,15.83093,15.841801,2.3284214,phyto carbon
Apr 2024,-30.485,-31.66,0.19200923,15.054165,14.691332,2.8905385,phyto carbon
Apr 2024,-30.388,-31.554,0.22477801,15.798564,14.711118,3.5511699,phyto carbon
Apr 2024,-30.263,-31.415,0.29881638,14.568619,14.69643,4.353342,phyto carbon
Apr 2024,-30.121,-31.272,0.10664059,16.249695,16.25527,1.7328771,phyto carbon
Apr 2024,-30.006,-31.15,0.18355943,15.674323,15.725168,2.8771698,phyto carbon
Apr 2024,-29.916,-31.047,0.16051061,17.310844,17.278164,2.7785742,phyto carbon
Apr 2024,-29.672,-30.781,0.17234087,21.80365,19.349018,3.7576602,phyto carbon
Apr 2024,-29.568,-30.681,0.0,16.64469,16.64469,0.0,phyto carbon
Apr 2024,-29.426,-30.544,0.26319242,15.299819,14.4813385,4.0267963,phyto carbon
Apr 2024,-29.305,-30.418,0.31932068,17.541119,15.985584,5.601242,phyto carbon
Apr 2024,-29.195,-30.302,0.10628318,17.083889,16.848179,1.8157301,phyto carbon
Apr 2024,-29.128,-30.223,0.09950084,17.461697,16.892246,1.7374535,phyto carbon
Apr 2024,-29.105,-30.205,0.09950084,17.461697,16.892246,1.7374535,phyto carbon
Apr 2024,-28.94,-30.035,0.14727199,15.480535,15.606978,2.279849,phyto carbon
Apr 2024,-28.822,-29.916,0.09008232,14.78318,14.78318,1.3317032,phyto carbon
Apr 2024,-28.698,-29.788,0.1284318,15.554146,15.826993,1.9976468,phyto carbon
Apr 2024,-28.564,-29.649,0.10336688,15.699661,15.540651,1.622825,phyto carbon
Apr 2024,-28.446,-29.527,0.16889176,16.684694,16.20982,2.8179073,phyto carbon
Apr 2024,-28.32,-29.396,0.09614956,15.583789,15.484817,1.4983743,phyto carbon
Apr 2024,-28.193,-29.263,0.17965722,16.967747,15.478529,3.0483782,phyto carbon
Apr 2024,-28.134,-29.134,0.29947707,15.889768,16.05815,4.758621,phyto carbon
Apr 2024,-27.873,-28.873,0.24847923,18.867228,17.027283,4.688114,phyto carbon
Apr 2024,-27.762,-28.762,0.20675386,18.178053,17.876478,3.7583828,phyto carbon
Apr 2024,-27.63,-28.63,0.18521102,18.06548,17.61792,3.3459258,phyto carbon
Apr 2024,-27.549,-28.549,0.20750478,16.54132,14.746503,3.432403,phyto carbon
Apr 2024,-27.411,-28.411,0.15355612,15.939784,15.612823,2.4476514,phyto carbon
Apr 2024,-27.253,-28.253,0.1488655,15.724754,16.169592,2.3408735,phyto carbon
Apr 2024,-27.25,-28.25,0.1488655,15.724754,16.169592,2.3408735,phyto carbon
Apr 2024,-27.242,-28.242,0.1488655,15.724754,16.169592,2.3408735,phyto carbon
Apr 2024,-27.103,-27.103,0.19984123,16.163908,15.128735,3.2302153,phyto carbon
Apr 2024,-27.01,-29.01,0.1191712,15.8148155,15.481659,1.8846706,phyto carbon
Apr 2024,-26.981,-27.981,0.27316988,16.907951,15.456826,4.618743,phyto carbon
Apr 2024,-26.819,-27.819,0.2062708,17.949411,18.663502,3.7024393,phyto carbon
Apr 2024,-26.671,-27.671,0.10294872,15.519612,15.03367,1.5977242,phyto carbon
Apr 2024,-26.655,-27.655,0.10294872,15.519612,15.03367,1.5977242,phyto carbon
Apr 2024,-26.623,-27.623,0.10294872,15.519612,15.03367,1.5977242,phyto carbon
Apr 2024,-26.489,-27.489,0.18086101,16.810112,17.59225,3.040294,phyto carbon
Apr 2024,-26.354,-27.354,0.21167317,16.701775,15.832302,3.5353177,phyto carbon
Apr 2024,-26.239,-27.255,0.18267047,16.283203,15.015001,2.9744604,phyto carbon
Apr 2024,-26.083,-27.107,0.16255681,15.01678,14.761868,2.4410799,phyto carbon
Apr 2024,-25.802,-26.822,0.3260942,18.963196,17.95549,6.1837883,phyto carbon
Apr 2024,-25.684,-26.716,0.14702271,15.263738,15.636637,2.244116,phyto carbon
Apr 2024,-25.541,-26.579,0.18589668,18.09053,18.768265,3.3629696,phyto carbon
Apr 2024,-25.427,-26.464,0.2284993,15.121887,14.946178,3.4553406,phyto carbon
Apr 2024,-25.378,-26.389,0.34319016,16.30547,15.168098,5.5958767,phyto carbon
Apr 2024,-25.26,-26.27,0.19277728,15.874752,16.338934,3.0602915,phyto carbon
Apr 2024,-25.128,-26.143,0.10511274,15.857978,15.285891,1.6668755,phyto carbon
Apr 2024,-25.005,-26.007,0.19742903,19.157673,17.300272,3.7822807,phyto carbon
Apr 2024,-24.906,-25.903,0.21640378,14.182871,15.087177,3.069227,phyto carbon
Apr 2024,-24.814,-25.821,0.26751682,17.550724,16.32156,4.6951137,phyto carbon
Apr 2024,-24.584,-25.598,0.15005039,19.641466,19.885555,2.9472096,phyto carbon
Apr 2024,-24.462,-25.463,0.23974457,21.097181,19.800812,5.0579348,phyto carbon
Apr 2024,-24.332,-25.334,0.16236669,22.96106,23.638884,3.7281113,phyto carbon
Apr 2024,-24.199,-25.191,0.15896146,18.944336,18.906641,3.0114193,phyto carbon
