Cruise,Latitude (degrees N),Longitude (degrees E),Depth,Prochlorococcus carbon (mgC m^-3),Synechococcus carbon,Picoeukaryote carbon,Nanoeukaryote carbon,Cryptophyte carbon,Coccolithophore carbon,Summed phytoplankton carbon from flow cytometry
AMT25,9.9953,-21.6016,2.3,16.4040533351319,5.2353280377573,0.453933726948623,1.6302217090645,0.0946318497815706,0.360674478099762,24.1788431367837
AMT25,8.5676,-21.0369,2.6,9.62249883425699,8.14665294546351,0.307870273383266,2.47280821037874,0.070973887336178,0.128812313607058,20.7496164644257
AMT25,5.8774,-20.0271,2.9,12.2254147690984,4.52602552941599,0.493729458309244,2.78419887390791,0.118289812226963,0.231862164492704,20.3795206074512
AMT25,4.4031,-19.4308,2.7,8.8996408335377,1.65523219361499,0.204226445553956,1.51116057300923,0.0946318497815706,0.128812313607058,12.4937042091045
AMT25,1.9329,-18.4323,3.1,20.8356587308757,0.936472318495794,0.534837136857578,1.66685590477382,0.141947774672356,0.33491201537835,24.4506838810536
AMT25,0.4901,-17.8436,3.1,17.9376735482873,1.36823006302899,0.750871107100949,1.81339268761108,0.236579624453927,0.283387089935527,22.3901341204178
AMT25,-1.6801,-16.977,3.4,11.22387046991,14.4342577928744,1.95480130969205,8.59987744276162,0.520475173798639,1.00473604613505,37.7380182351717
AMT25,-4.4238,-15.8679,2.8,3.71301048505161,8.37787591280851,2.15159338784896,4.88150657826618,0.236579624453927,0.463724328985408,19.8242903174146
AMT25,-5.3924,-15.455,3,11.5779535672064,30.8742493726012,3.9305937743875,13.5180182167371,0.851686648034136,1.3396480615134,62.0921496404797
AMT25,-7.1099,-14.7596,3.4,11.8986365872652,7.15884063588777,1.04562190860709,4.24040815335317,0.733396835807173,0.695586493478112,25.7724906143985
AMT25,-7.858,-14.4416,3.3,5.09763394015071,5.4300725903876,0.89256140337393,5.8156785688537,0.425843324017068,0.669824030756701,18.3316138575397
AMT25,-10.1135,-16.5745,3.3,12.8250307126691,0.822404894705395,0.561513396341071,2.39038127003278,0.236579624453927,0.463724328985408,17.2996342271877
AMT25,-11.2348,-17.6946,2.4,14.7299273118254,0.431564737047938,0.319677798072681,2.75672322712593,0.236579624453927,0.48948679170682,18.9639594902327
AMT25,-13.0002,-19.4722,2.6,7.74758479388667,0.379645723512207,0.415887258504952,2.64682063999798,0.189263699563141,0.283387089935527,11.6625892054005
AMT25,-14.0205,-20.5,2.6,8.09733433685789,0.306495886597552,0.337607742971423,1.70349010048313,0.0946318497815706,0.154574776328469,10.69413469302
AMT25,-15.691,-22.1881,3.3,9.09183220624929,0.247628603592354,0.370406422664242,1.1173429691341,0.189263699563141,0.154574776328469,11.1710486775316
AMT25,-16.5713,-23.1009,2.6,NaN,0.232767027227108,0.335421164325235,1.52031912193656,0.189263699563141,0.180337239049881,2.45810825210192
AMT25,-18.502,-25.0019,2.3,4.77208888353199,0.299740624613349,0.339794321617611,1.2455626541167,0.0236579624453927,0.103049850885646,6.78389429721068
AMT25,-20.5417,-25.0686,2.4,3.59537033959167,0.32541062015332,0.339794321617611,1.67601445370115,0,0.0772873881642347,6.01387712322798
AMT25,-22.158,-25.0866,2.6,NaN,0.366714221999589,0.355100372140926,1.46536782837259,0.0236579624453927,0.180337239049881,2.39117762400838
AMT25,-24.9083,-25.0736,3.6,6.30933800803285,0.536753816516241,0.351164530577788,2.08814915543094,0.118289812226963,0.231862164492704,9.63555748727748
AMT25,-26.5025,-25.0371,2.4,4.32999587807185,0.517260060504684,0.665157224170381,2.32627142754148,0.070973887336178,0.0772873881642347,7.98694586578881
AMT25,-28.7968,-25.4593,6.8,6.7290585988877,0.682860482860288,0.401018523710874,2.34458852539614,0.283895549344712,0.180337239049881,10.6217589192496
AMT25,-29.4057,-26.2118,6.8,5.91368097493456,0.593691024668809,0.719384374595842,2.20721029148621,0.0946318497815706,0.180337239049881,9.70893575451687
AMT25,-30.9355,-28.0865,6.7,7.4283815240852,0.889571499576899,1.7343941821563,1.89581962795703,0.236579624453927,0.309149552656939,12.4938960108863
AMT25,-32.39,-29.8533,6.4,4.97883113377427,0.894396686708472,1.1457672106025,2.96736985245449,0.283895549344712,0.231862164492704,10.5021225973771
AMT25,-33.3325,-31.0739,3.1,1.65221162663797,1.39351404359844,2.16996064847694,6.94218008691513,0.638764986025602,0.386436940821174,13.1830683324753
AMT25,-35.3339,-33.646,2.8,2.02338231619188,9.29138034055802,4.50216543250103,9.12191473161935,0.733396835807173,0.386436940821174,26.0586765974986
AMT25,-36.3629,-34.9804,2.9,0.0987909457531263,5.27508757972146,4.87344648662375,8.68230438310757,2.01092680785838,0.721348956199524,21.6619051592638
AMT25,-38.4792,-37.7521,3.6,0.0874814259290344,25.5032370727041,12.2776390983455,8.65482873632559,7.23933650829015,1.1077858970207,54.870308738615
AMT25,-39.8742,-39.6579,2.7,0.0519321876034623,3.78738588331471,2.65144526636753,4.32283509369913,2.10555865763995,0.206099701771293,13.1252567903961
AMT25,-41.6779,-42.2299,3.2,0.224393556883617,33.4750252365194,7.23407679304828,4.35946928940844,2.8862714183379,0.0515249254428231,48.2307612196404
AMT25,-42.7227,-43.6993,5.4,0.192931247840271,21.4962086711601,3.8282618937459,6.57583812982198,1.49045163405974,0.154574776328469,33.7382663529565
AMT25,-44.5917,-46.3548,3.1,0.093118569766588,29.0090250350202,8.06453936287047,5.73325162850775,1.23021404716042,0.128812313607058,44.2589609569324
AMT25,-45.6503,-48.0106,3.1,0.0292074515083244,44.3243619981198,10.7216697337181,7.89466917535731,1.25387200960581,0.206099701771293,64.4298800700807
AMT25,-48.8725,-53.107,7.3,0,0.272526569191274,2.75246519982142,15.1848741215109,0.283895549344712,1.08202343429929,19.5757848741676
AMT25,-49.7765,-54.5091,6.9,0,0.0314602200978595,0.0446062043822346,1.3737823390993,0.473159248907853,0.33491201537835,2.2579200278656
AMT28,49.6381,-5.5016,5.9,0,5.45767266078021,8.68290380401243,31.9450186585224,10.9299786497714,2.24133425676281,59.2569080298492
AMT28,48.4694,-8.8366,5.3,0.0950915701097318,2.85844085674417,2.65931694949381,8.31596242601443,0.591449061134817,1.49422283784187,16.0144837013388
AMT28,47.9012,-10.3814,7.2,0.720074660949499,7.29954309264446,5.94618197044357,24.0595080320924,0.283895549344712,1.03049850885646,39.3397018143311
AMT28,46.0291,-12.7325,6.9,2.53622147681332,0.242610408975518,1.2109272542589,5.65082468816179,0.0946318497815706,0.386436940821174,10.1216526188123
AMT28,44.9786,-13.5894,7.5,5.33442921347694,0.63576665645613,1.17419273300294,7.82140078393868,0,0.103049850885646,15.0688392377603
AMT28,42.965,-15.2118,7,7.41763571864486,0.414773085830062,NaN,NaN,NaN,NaN,7.83240880447493
AMT28,41.9117,-16.0363,6.5,6.02927765575339,0.278702808719688,0.474924881952027,8.48081630670634,0,0.231862164492704,15.4955838176242
AMT28,39.7193,-17.7162,6,5.07293620371243,0.7426928032918,1.15495084091649,6.13622778131021,0.141947774672356,0.0772873881642347,13.3260427920675
AMT28,38.6308,-18.5257,7.2,4.25079400715422,0.819702789911714,0.411076785483338,3.31539471169298,0.0236579624453927,0.103049850885646,8.92367610757329
AMT28,36.4139,-20.1215,7.5,2.82132002639759,0.748869042820214,0.281194013899773,2.17057609577689,0.070973887336178,0.103049850885646,6.1959829171163
AMT28,35.302,-20.9152,6.8,4.92548966021142,0.694633939461328,0.327549481198958,3.01316259709113,0.0236579624453927,0.412199403542585,9.39669304395081
AMT28,33.0469,-22.1368,7.3,3.76275827941802,0.917557584940025,0.298249327340039,2.44533256359675,0.118289812226963,0.437961866263997,7.9801494337858
AMT28,31.924,-22.7102,7,2.77446126824793,0.92180374961581,0.290814959943,3.84659054947804,0.118289812226963,0.309149552656939,8.26110989216868
AMT28,29.4883,-23.9324,6.5,3.91594766320354,0.625344252251931,0.335421164325235,2.24384448719552,0.0946318497815706,0.33491201537835,7.55010143213615
AMT28,28.6091,-24.3609,6.4,3.68292222981867,0.620905080090884,0.30174785317394,2.21636884041354,0.331211474235497,0.33491201537835,7.48806749311088
AMT28,26.2038,-25.5211,6.8,4.79238260134718,0.754080244922314,0.386587104646033,2.52775950394271,0.0236579624453927,0.257624627214116,8.74209204451775
AMT28,25.0577,-26.0568,6.6,4.74499536096275,0.514943970681529,0.340231637346848,2.56439369965203,0.070973887336178,0.283387089935527,8.51892564591486
AMT28,22.5997,-27.2134,6.3,8.44507564733697,0.515136978166792,0.585128445719901,3.28791906491099,0.070973887336178,0.206099701771293,13.1103337252421
AMT28,21.4472,-27.7453,6.9,8.23572621806983,0.445075261016344,0.588626971553802,2.60102789536134,0.118289812226963,0.0772873881642347,12.0660335463925
AMT28,19.0778,-28.8167,6.5,9.99824970317892,0.730726339205498,0.549268555922418,2.32627142754148,0.0946318497815706,0.128812313607058,13.8279601892369
AMT28,17.7473,-28.9302,6,7.66838292296904,0.52884050962046,0.404954365274012,2.90326000996319,0.0946318497815706,0.103049850885646,11.7031195084939
AMT28,15.0761,-28.6126,6.3,11.8616428308312,4.49919748896444,1.15451352518725,6.81396040193253,0.189263699563141,0.309149552656939,24.8277274991355
AMT28,13.8122,-28.2946,6.8,8.73070267915601,1.40509449271422,0.537898346962241,3.63594392414948,0.070973887336178,0.33491201537835,14.7155253456965
AMT28,11.447,-27.7087,6.2,13.8409144964943,6.01372722582274,0.963843867239657,3.04979679280045,0.0946318497815706,0.180337239049881,24.1432514711886
AMT28,10.0982,-27.2938,7.2,11.7076431076191,4.59319213428749,0.735127740848396,4.29535944691714,0.118289812226963,0.33491201537835,21.7845242572774
AMT28,7.4713,-26.6501,7.2,7.11460400522737,3.12517720137755,0.444750096634633,2.50028385716073,0.0946318497815706,0.154574776328469,13.4340217865103
AMT28,6.256,-26.38,5.9,6.18028264630186,2.21186578111331,0.251893860040854,4.00228588124263,0.0946318497815706,0.231862164492704,12.9728221829729
AMT28,3.8078,-25.8358,6.3,5.73434933660238,2.01287506380722,0.539647609879191,3.33371180954763,0.0236579624453927,0.437961866263997,12.0822036485458
AMT28,0.0013,-24.9963,6.3,9.07523786407749,3.40986324214039,2.06106903189678,8.03204740926724,0.331211474235497,0.850161269806582,23.759590291424
AMT28,-1.151,-24.9868,6.4,9.27979572108272,2.52820504945927,1.04912043444099,5.84315421563569,0.141947774672356,0.206099701771293,19.0483228970623
AMT28,-3.6894,-24.9793,7.2,11.210165163955,0.763730619185461,0.76530252616579,3.84659054947804,0,0.154574776328469,16.7403636351127
AMT28,-4.9846,-24.9732,7.6,11.1852208024738,0.393928277421664,0.528277400919014,4.87234802933885,0,0.231862164492704,17.211636674646
AMT28,-7.5486,-24.9587,6.9,10.6543780137212,0.174864781648225,0.458306884240999,3.0040040481638,0.0236579624453927,0.206099701771293,14.5213113919909
AMT28,-8.7631,-24.9484,7,8.05012325721838,0.198990717306093,0.405828996732487,2.35374707432347,0.0946318497815706,0.283387089935527,11.3867089852975
AMT28,-11.262,-24.9387,6.6,8.05526715097014,0.331586859681734,0.374342264227381,1.71264864941046,0,0.128812313607058,10.6026572378968
AMT28,-12.0828,-24.9303,6.4,6.48440655633787,0.305530849171237,0.383963210270608,2.78419887390791,0.165605737117749,0.283387089935527,10.4070923167409
AMT28,-14.7791,-24.9856,7.5,6.90409191504373,0.239136274240785,0.376966158602806,2.51860095501538,0.0946318497815706,0.231862164492704,10.365289317177
AMT28,-16.0324,-25.0235,6.7,3.34564486758804,0.13973741933037,0.280756698170535,3.02232114601846,0,0.128812313607058,6.91727244471447
AMT28,-18.3391,-25.0867,6.5,4.92238923110076,0.227169810154482,0.316616587968018,2.01488076401231,0.0236579624453927,0.0257624627214116,7.53047681840237
AMT28,-20.38,-25.0592,6.4,6.68766082383066,0.25129574581235,0.271573067856546,1.88666107902971,0.0236579624453927,0.0772873881642347,9.19813606713889
AMT28,-21.6037,-25.0465,6.5,7.47710758613105,0.22504672781659,0.281194013899773,2.22552738934087,0.070973887336178,0.180337239049881,10.4601868435743
AMT28,-23.9999,-24.9998,7,4.83504873376767,0.381768805850099,0.480609986432116,2.03319786186696,0.0946318497815706,0.0257624627214116,7.85101970041983
AMT28,-24.9059,-25.9033,7.4,6.94298820752285,0.317497313257539,0.522154980709687,2.71093048248929,0.118289812226963,0.206099701771293,10.8179604979776
AMT28,-26.6279,-27.6554,7.7,5.40369561838088,0.558756669836217,0.544020767171567,1.94161237259368,0.118289812226963,0.103049850885646,8.66942509109495
AMT28,-27.2,-28.2501,7.8,5.30684244082192,0.47634247362894,0.578131394052099,2.51860095501538,0.0946318497815706,0.0772873881642347,9.05183650146414
AMT28,-29.1276,-30.2235,5.8,5.98037543296261,0.659120562172946,0.704952955531002,2.01488076401231,0.307553511790105,0.206099701771293,9.87298292824026
AMT28,-30.0059,-31.1497,7.1,8.01601853700117,0.972757725725227,0.69620664094625,2.78419887390791,0.0236579624453927,0.231862164492704,12.7247019045187
AMT28,-31.6166,-32.8857,6.2,5.40993170875118,1.74440165180647,1.20874067561271,4.1213470172979,0.378527399126283,0.0772873881642347,12.9402358407588
AMT28,-32.3729,-33.6741,7.4,4.04229014946271,1.25609271409123,0.903056980875632,4.25872525120783,0.070973887336178,0.0257624627214116,10.556901445695
AMT28,-33.8305,-35.2678,6.5,2.44613287185942,3.45464097872139,1.64824298349649,4.93645787183015,0.922660535370314,0.180337239049881,13.5884724803276
AMT28,-34.5806,-36.0914,6.5,2.79207734274028,3.01844406202715,1.63993398464098,6.6765821680226,0.662422948470994,0.128812313607058,14.9182728195091
AMT28,-36.1662,-37.8655,7,0.588165495150746,21.8646599605271,5.03656525362937,9.41498829729387,6.36399189781063,0.309149552656939,43.5775204570687
AMT28,-37.0121,-38.8346,7.3,1.56522345079472,9.9919975120625,1.41165517397895,11.3016493763236,3.26479881746419,1.54574776328469,29.0810720939086
AMT28,-38.584,-40.6544,5.5,0.183066246124552,24.2504254858623,7.7251823569821,18.3170978546573,6.00912246112974,3.60674478099762,60.0916391857537
AMT28,-40.52,-43.082,7,0.0154316812553029,14.8432406541465,5.54822465683736,14.1682751905774,5.34669951265874,0.33491201537835,40.2567837108537
AMT28,-41.3697,-44.0127,6.6,0.0102173232055658,14.7851454010824,6.22125356413401,11.0268929085037,4.61330267685157,0.386436940821174,37.0432488145984
AMT28,-43.0042,-45.9825,6.3,0.00982976956673404,11.2909378878821,8.46468325512287,11.4756618059428,4.14014342794372,0.437961866263997,35.8192180127222
AMT28,-43.7905,-46.9552,6.3,0.00454494721902756,2.7843259824032,3.86149788916796,11.6588327844894,2.79163956855633,0.412199403542585,21.5130405753785
AMT28,-45.2973,-48.8956,6.1,0.00482680441090524,3.55017968392655,6.55798667564696,9.46078104193051,1.9399529205222,0.48948679170682,22.0032139181439
AMT28,-46.0175,-49.8723,7,0.00528482234770647,3.98888569792922,4.47417722582983,11.0818442020677,4.63696063929696,0.48948679170682,24.6766393791782
AMT28,-47.5651,-51.7738,5.9,0.00292426836573091,3.55596990848444,5.28977106085794,10.0011354286429,3.95087972838057,0.48948679170682,23.2901671864384
AMT28,-48.1988,-52.691,7.1,0.00123312521446484,2.7947483866074,4.30974651163649,8.85631681272682,3.95087972838057,0.592536642592466,20.5054612071582
